50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 
50 2.94587e+215 -1.33251e+216 5.55738e+216 -2.23029e+217 8.62992e+217 -3.21983e+218 1.1583e+219 -4.01739e+219 1.3433e+220 -4.32978e+220 1.34519e+221 -4.02785e+221 1.16221e+222 -3.2312e+222 8.65454e+222 -2.23286e+223 5.54817e+223 -1.3275e+224 3.05804e+224 -6.78107e+224 1.44718e+225 -2.9719e+225 5.87158e+225 -1.11584e+226 2.03939e+226 -3.58397e+226 6.05508e+226 -9.83307e+226 1.53462e+227 -2.30135e+227 3.31567e+227 -4.58885e+227 6.09992e+227 -7.78724e+227 9.54633e+227 -1.12369e+228 1.26994e+228 -1.37794e+228 1.4354e+228 -1.43557e+228 1.37856e+228 -1.27137e+228 1.12665e+228 -9.60502e+227 7.89881e+227 -6.30386e+227 4.94724e+227 -3.92117e+227 3.28466e+227 -3.06923e+227 3.28466e+227 -3.92117e+227 4.94724e+227 -6.30386e+227 7.89881e+227 -9.60502e+227 1.12665e+228 inf -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan inf 3.05804e+224 -1.3275e+224 5.54817e+223 -2.23286e+223 8.65454e+222 -3.2312e+222 1.16221e+222 inf -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 50 
50 -4.50001e+215 2.02479e+216 -8.39779e+216 3.35207e+217 -1.29034e+218 4.7903e+218 -1.71502e+219 5.92097e+219 -1.97106e+220 6.32629e+220 -1.95747e+221 5.83835e+221 -1.67833e+222 4.6494e+222 -1.24105e+223 3.19142e+223 -7.9052e+223 1.88583e+224 -4.33192e+224 9.58e+224 -2.0393e+225 4.17778e+225 -8.23528e+225 1.5617e+226 -2.84856e+226 4.99665e+226 -8.42717e+226 1.36633e+227 -2.12927e+227 3.18886e+227 -4.58885e+227 6.34415e+227 -8.42538e+227 1.07474e+228 -1.31663e+228 1.54897e+228 -1.74988e+228 1.89818e+228 -1.97708e+228 1.97733e+228 -1.89906e+228 1.75189e+228 -1.55314e+228 1.32487e+228 -1.09035e+228 8.71023e+227 -6.84381e+227 5.43156e+227 -4.5552e+227 4.25855e+227 -4.5552e+227 5.43156e+227 -6.84381e+227 8.71023e+227 -1.09035e+228 1.32487e+228 inf -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan inf 1.88583e+224 -7.9052e+223 3.19142e+223 -1.24105e+223 4.6494e+222 inf -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 50 
50 6.52179e+215 -2.921e+216 1.20559e+217 -4.78956e+217 1.83532e+218 -6.7838e+218 2.41855e+219 -8.31626e+219 2.75773e+220 -8.81834e+220 2.71884e+221 -8.08151e+221 2.31556e+222 -6.39459e+222 1.70177e+223 -4.36364e+223 1.07793e+224 -2.56476e+224 5.87686e+224 -1.2966e+225 2.75392e+225 -5.62988e+225 1.10756e+226 -2.0964e+226 3.81716e+226 -6.68474e+226 1.12572e+227 -1.82262e+227 2.83671e+227 -4.24338e+227 6.09992e+227 -8.42538e+227 1.11802e+228 -1.42515e+228 1.7449e+228 -2.05185e+228 2.31717e+228 -2.51297e+228 2.61712e+228 -2.61746e+228 2.51416e+228 -2.31988e+228 2.05747e+228 -1.75597e+228 1.44611e+228 -1.1562e+228 9.09385e+227 -7.22564e+227 6.066e+227 -5.67341e+227 6.066e+227 -7.22564e+227 9.09385e+227 -1.1562e+228 1.44611e+228 inf -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan inf 1.07793e+224 -4.36364e+223 1.70177e+223 inf -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 50 
50 -8.96634e+215 4.00003e+216 -1.64406e+217 6.50507e+217 -2.48299e+218 9.14341e+218 -3.24808e+219 1.113e+220 -3.67855e+220 1.17254e+221 -3.60408e+221 1.06814e+222 -3.0519e+222 8.4054e+222 -2.23114e+223 5.70699e+223 -1.40646e+224 3.33898e+224 -7.63462e+224 1.68101e+225 -3.56356e+225 7.27185e+225 -1.42814e+226 2.69887e+226 -4.90677e+226 8.58087e+226 -1.44315e+227 2.33377e+227 -3.62825e+227 5.42203e+227 -7.78724e+227 1.07474e+228 -1.42515e+228 1.81555e+228 -2.22178e+228 2.61158e+228 -2.9484e+228 3.19689e+228 -3.32906e+228 3.32949e+228 -3.19843e+228 2.9519e+228 -2.61883e+228 2.23605e+228 -1.84253e+228 1.47421e+228 -1.16054e+228 9.23038e+227 -7.75579e+227 7.25651e+227 -7.75579e+227 9.23038e+227 -1.16054e+228 1.47421e+228 inf -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan inf 5.70699e+223 inf -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 50 
50 1.16925e+216 -5.19907e+216 2.12944e+217 -8.39716e+217 3.19479e+218 -1.17278e+219 4.15367e+219 -1.41921e+220 4.67763e+220 -1.48703e+221 4.5591e+221 -1.34788e+222 3.84215e+222 -1.05581e+223 2.79655e+223 -7.13859e+223 1.75583e+224 -4.16062e+224 9.49646e+224 -2.08744e+225 4.41807e+225 -9.00197e+225 1.76541e+226 -3.33178e+226 6.04986e+226 -1.05675e+227 1.77534e+227 -2.86811e+227 4.4549e+227 -6.65182e+227 9.54633e+227 -1.31663e+228 1.7449e+228 -2.22178e+228 2.71778e+228 -3.19354e+228 3.60451e+228 -3.90765e+228 4.06887e+228 -4.06941e+228 3.90956e+228 -3.60885e+228 3.20251e+228 -2.73542e+228 2.2551e+228 -1.8054e+228 1.42231e+228 -1.13217e+228 9.51992e+227 -8.90979e+227 9.51992e+227 -1.13217e+228 1.42231e+228 inf -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan inf -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 50 
50 -1.4461e+216 6.41318e+216 -2.6194e+217 1.03013e+218 -3.90905e+218 1.4314e+219 -5.05742e+219 1.72402e+220 -5.66965e+220 1.79856e+221 -5.50299e+221 1.62375e+222 -4.61984e+222 1.26724e+223 -3.35081e+223 8.53937e+223 -2.09708e+224 4.96184e+224 -1.13091e+225 2.48253e+225 -5.24758e+225 1.06792e+226 -2.09196e+226 3.94383e+226 -7.15407e+226 1.24846e+227 -2.0956e+227 3.38277e+227 -5.25046e+227 7.83449e+227 -1.12369e+228 1.54897e+228 -2.05185e+228 2.61158e+228 -3.19354e+228 3.75158e+228 -4.23352e+228 4.58895e+228 -4.77797e+228 4.7786e+228 -4.59122e+228 4.23868e+228 -3.76223e+228 3.21444e+228 -2.65102e+228 2.12339e+228 -1.67382e+228 1.33325e+228 -1.12173e+228 1.05009e+228 -1.12173e+228 1.33325e+228 inf -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 50 
50 1.69611e+216 -7.50703e+216 3.05976e+217 -1.20087e+218 4.54805e+218 -1.66226e+219 5.86251e+219 -1.99501e+220 6.54992e+220 -2.07449e+221 6.3375e+221 -1.86724e+222 5.30515e+222 -1.45326e+223 3.83773e+223 -9.76823e+223 2.39605e+224 -5.66286e+224 1.28932e+225 -2.82739e+225 5.97082e+225 -1.21401e+226 2.3761e+226 -4.4759e+226 8.11313e+226 -1.41484e+227 2.37332e+227 -3.82879e+227 5.93946e+227 -8.85815e+227 1.26994e+228 -1.74988e+228 2.31717e+228 -2.9484e+228 3.60451e+228 -4.23352e+228 4.77665e+228 -5.17717e+228 5.39015e+228 -5.39087e+228 5.17975e+228 -4.78252e+228 4.24562e+228 -3.62825e+228 2.99315e+228 -2.3983e+228 1.89136e+228 -1.50727e+228 1.26869e+228 -1.18789e+228 1.26869e+228 inf -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 50 
50 -1.88642e+216 8.33837e+216 -3.39386e+217 1.33019e+218 -5.03127e+218 1.83657e+219 -6.46949e+219 2.19902e+220 -7.21171e+220 2.28166e+221 -6.96329e+221 2.04961e+222 -5.81782e+222 1.59227e+223 -4.20121e+223 1.06846e+224 -2.61877e+224 6.18464e+224 -1.40712e+225 3.08364e+225 -6.50781e+225 1.32239e+226 -2.58676e+226 4.87012e+226 -8.82329e+226 1.53796e+227 -2.57874e+227 4.15853e+227 -6.44861e+227 9.61431e+227 -1.37794e+228 1.89818e+228 -2.51297e+228 3.19689e+228 -3.90765e+228 4.58895e+228 -5.17717e+228 5.6109e+228 -5.84153e+228 5.84232e+228 -5.61372e+228 5.18357e+228 -4.60213e+228 3.9335e+228 -3.24559e+228 2.6012e+228 -2.05198e+228 1.63581e+228 -1.37728e+228 1.28972e+228 inf -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 50 
50 1.98947e+216 -8.78809e+216 3.57441e+217 -1.40001e+218 5.2919e+218 -1.9305e+219 6.79627e+219 -2.30876e+220 7.56741e+220 -2.39293e+221 7.29913e+221 -2.14741e+222 6.09259e+222 -1.66673e+223 4.39577e+223 -1.11749e+224 2.73786e+224 -6.46349e+224 1.47004e+225 -3.22046e+225 6.79439e+225 -1.38021e+226 2.69909e+226 -5.08027e+226 9.20173e+226 -1.60356e+227 2.68815e+227 -4.3341e+227 6.71965e+227 -1.00168e+228 1.4354e+228 -1.97708e+228 2.61712e+228 -3.32906e+228 4.06887e+228 -4.77797e+228 5.39015e+228 -5.84153e+228 6.08154e+228 -6.08236e+228 5.84447e+228 -5.39683e+228 4.79173e+228 -4.09585e+228 3.37986e+228 -2.70914e+228 2.13744e+228 -1.70422e+228 1.43508e+228 inf -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 50 
50 -1.98949e+216 8.7882e+216 -3.57446e+217 1.40003e+218 -5.29199e+218 1.93053e+219 -6.79643e+219 2.30882e+220 -7.56763e+220 2.393e+221 -7.29939e+221 2.1475e+222 -6.09285e+222 1.6668e+223 -4.39599e+223 1.11755e+224 -2.73803e+224 6.4639e+224 -1.47014e+225 3.22069e+225 -6.79492e+225 1.38032e+226 -2.69933e+226 5.08074e+226 -9.20262e+226 1.60372e+227 -2.68843e+227 4.33457e+227 -6.72041e+227 1.00179e+228 -1.43557e+228 1.97733e+228 -2.61746e+228 3.32949e+228 -4.06941e+228 4.7786e+228 -5.39087e+228 5.84232e+228 -6.08236e+228 6.08319e+228 -5.84526e+228 5.39755e+228 -4.79236e+228 4.09638e+228 -3.38029e+228 2.70948e+228 -2.1377e+228 1.70442e+228 inf -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 50 
